row_id,date,country,store,product,num_sold,kfold
24844,2018-10-12,Finland,KaggleRama,Kaggle Hat,542,0
9649,2016-06-20,Finland,KaggleMart,Kaggle Hat,326,0
25378,2018-11-10,Sweden,KaggleRama,Kaggle Hat,699,2
1003,2015-02-25,Sweden,KaggleMart,Kaggle Hat,400,0
22549,2018-06-06,Sweden,KaggleMart,Kaggle Hat,424,1
23541,2018-07-31,Sweden,KaggleRama,Kaggle Mug,340,0
12104,2016-11-03,Norway,KaggleMart,Kaggle Sticker,150,3
15364,2017-05-03,Norway,KaggleRama,Kaggle Hat,1278,3
8007,2016-03-20,Sweden,KaggleRama,Kaggle Mug,409,0
21361,2018-04-01,Sweden,KaggleMart,Kaggle Hat,619,0
8296,2016-04-05,Sweden,KaggleRama,Kaggle Hat,831,0
12706,2016-12-06,Sweden,KaggleRama,Kaggle Hat,546,3
3081,2015-06-21,Finland,KaggleRama,Kaggle Mug,339,3
20494,2018-02-12,Norway,KaggleRama,Kaggle Hat,1108,4
17545,2017-09-01,Sweden,KaggleMart,Kaggle Hat,335,0
7098,2016-01-30,Norway,KaggleMart,Kaggle Mug,378,3
24675,2018-10-02,Sweden,KaggleRama,Kaggle Mug,388,2
6968,2016-01-23,Finland,KaggleMart,Kaggle Sticker,108,0
10944,2016-08-31,Finland,KaggleMart,Kaggle Mug,158,4
16082,2017-06-12,Norway,KaggleMart,Kaggle Sticker,164,1
6708,2016-01-08,Sweden,KaggleMart,Kaggle Mug,296,1
2951,2015-06-13,Sweden,KaggleRama,Kaggle Sticker,230,2
3771,2015-07-29,Norway,KaggleRama,Kaggle Mug,432,3
594,2015-02-03,Finland,KaggleMart,Kaggle Mug,185,4
19732,2018-01-01,Finland,KaggleRama,Kaggle Hat,1043,2
18454,2017-10-22,Finland,KaggleRama,Kaggle Hat,539,0
20552,2018-02-15,Sweden,KaggleMart,Kaggle Sticker,99,1
1655,2015-04-02,Sweden,KaggleRama,Kaggle Sticker,178,3
179,2015-01-10,Sweden,KaggleRama,Kaggle Sticker,254,0
12714,2016-12-07,Norway,KaggleMart,Kaggle Mug,319,4
21975,2018-05-05,Sweden,KaggleRama,Kaggle Mug,503,2
12776,2016-12-10,Sweden,KaggleMart,Kaggle Sticker,123,1
21895,2018-05-01,Norway,KaggleMart,Kaggle Hat,727,1
22045,2018-05-09,Sweden,KaggleMart,Kaggle Hat,433,4
25976,2018-12-14,Finland,KaggleMart,Kaggle Sticker,112,3
11662,2016-10-09,Sweden,KaggleRama,Kaggle Hat,579,3
25630,2018-11-24,Sweden,KaggleRama,Kaggle Hat,683,1
24550,2018-09-25,Sweden,KaggleRama,Kaggle Hat,504,0
19998,2018-01-16,Finland,KaggleMart,Kaggle Mug,218,2
20327,2018-02-03,Finland,KaggleRama,Kaggle Sticker,225,4
3386,2015-07-08,Finland,KaggleMart,Kaggle Sticker,77,0
20594,2018-02-18,Finland,KaggleMart,Kaggle Sticker,120,1
1949,2015-04-19,Finland,KaggleRama,Kaggle Sticker,190,3
22364,2018-05-27,Norway,KaggleMart,Kaggle Sticker,246,0
17823,2017-09-17,Finland,KaggleRama,Kaggle Mug,399,2
23841,2018-08-17,Norway,KaggleRama,Kaggle Mug,560,0
19583,2017-12-23,Sweden,KaggleRama,Kaggle Sticker,265,1
15158,2017-04-22,Finland,KaggleMart,Kaggle Sticker,147,0
11413,2016-09-26,Finland,KaggleMart,Kaggle Hat,240,1
4084,2015-08-15,Sweden,KaggleRama,Kaggle Hat,676,3
1477,2015-03-24,Finland,KaggleMart,Kaggle Hat,346,4
17311,2017-08-19,Sweden,KaggleMart,Kaggle Hat,386,1
25298,2018-11-06,Norway,KaggleMart,Kaggle Sticker,172,3
8894,2016-05-09,Finland,KaggleMart,Kaggle Sticker,97,4
24352,2018-09-14,Sweden,KaggleRama,Kaggle Hat,548,0
3227,2015-06-29,Finland,KaggleRama,Kaggle Sticker,146,2
21237,2018-03-25,Sweden,KaggleRama,Kaggle Mug,419,4
23446,2018-07-26,Norway,KaggleRama,Kaggle Hat,972,4
17580,2017-09-03,Sweden,KaggleMart,Kaggle Mug,267,1
13178,2017-01-02,Finland,KaggleMart,Kaggle Sticker,128,2
11462,2016-09-28,Sweden,KaggleMart,Kaggle Sticker,100,4
4389,2015-09-01,Sweden,KaggleRama,Kaggle Mug,311,3
14237,2017-03-01,Sweden,KaggleRama,Kaggle Sticker,172,3
26033,2018-12-17,Finland,KaggleRama,Kaggle Sticker,192,4
25990,2018-12-14,Sweden,KaggleRama,Kaggle Hat,635,0
23,2015-01-02,Finland,KaggleRama,Kaggle Sticker,249,1
22269,2018-05-22,Finland,KaggleRama,Kaggle Mug,354,1
7436,2016-02-18,Finland,KaggleMart,Kaggle Sticker,80,0
20380,2018-02-06,Finland,KaggleRama,Kaggle Hat,673,1
23909,2018-08-21,Finland,KaggleRama,Kaggle Sticker,173,1
22249,2018-05-21,Finland,KaggleMart,Kaggle Hat,420,1
5478,2015-11-01,Norway,KaggleMart,Kaggle Mug,400,4
24690,2018-10-03,Sweden,KaggleMart,Kaggle Mug,219,4
22810,2018-06-21,Finland,KaggleRama,Kaggle Hat,615,2
12314,2016-11-15,Finland,KaggleMart,Kaggle Sticker,84,4
4182,2015-08-21,Norway,KaggleMart,Kaggle Mug,275,0
15439,2017-05-07,Sweden,KaggleMart,Kaggle Hat,587,2
14826,2017-04-03,Sweden,KaggleMart,Kaggle Mug,225,4
25300,2018-11-06,Norway,KaggleRama,Kaggle Hat,735,4
6613,2016-01-03,Norway,KaggleMart,Kaggle Hat,750,3
7244,2016-02-07,Norway,KaggleMart,Kaggle Sticker,180,0
7723,2016-03-05,Finland,KaggleMart,Kaggle Hat,465,0
15762,2017-05-25,Sweden,KaggleMart,Kaggle Mug,200,2
8201,2016-03-31,Norway,KaggleRama,Kaggle Sticker,333,4
21638,2018-04-17,Finland,KaggleMart,Kaggle Sticker,108,4
22573,2018-06-08,Finland,KaggleMart,Kaggle Hat,426,2
12636,2016-12-03,Finland,KaggleMart,Kaggle Mug,226,0
12831,2016-12-13,Sweden,KaggleRama,Kaggle Mug,381,1
19776,2018-01-03,Sweden,KaggleMart,Kaggle Mug,334,0
10820,2016-08-24,Finland,KaggleMart,Kaggle Sticker,87,0
7243,2016-02-07,Norway,KaggleMart,Kaggle Hat,670,0
19781,2018-01-03,Sweden,KaggleRama,Kaggle Sticker,247,2
13593,2017-01-25,Finland,KaggleRama,Kaggle Mug,374,4
5331,2015-10-24,Finland,KaggleRama,Kaggle Mug,389,0
11037,2016-09-05,Finland,KaggleRama,Kaggle Mug,276,1
20928,2018-03-08,Sweden,KaggleMart,Kaggle Mug,204,0
18392,2017-10-18,Sweden,KaggleMart,Kaggle Sticker,105,2
23118,2018-07-08,Norway,KaggleMart,Kaggle Mug,337,4
18816,2017-11-11,Norway,KaggleMart,Kaggle Mug,435,4
13063,2016-12-26,Sweden,KaggleMart,Kaggle Hat,484,1
6025,2015-12-01,Sweden,KaggleMart,Kaggle Hat,288,2
1379,2015-03-18,Norway,KaggleRama,Kaggle Sticker,252,3
5728,2015-11-15,Finland,KaggleRama,Kaggle Hat,539,1
2302,2015-05-08,Sweden,KaggleRama,Kaggle Hat,772,3
5745,2015-11-16,Finland,KaggleRama,Kaggle Mug,298,4
23947,2018-08-23,Norway,KaggleMart,Kaggle Hat,510,3
25044,2018-10-23,Norway,KaggleMart,Kaggle Mug,365,4
10247,2016-07-23,Finland,KaggleRama,Kaggle Sticker,200,2
19673,2017-12-28,Sweden,KaggleRama,Kaggle Sticker,448,1
2643,2015-05-27,Sweden,KaggleRama,Kaggle Mug,323,3
22254,2018-05-21,Norway,KaggleMart,Kaggle Mug,326,1
11485,2016-09-30,Finland,KaggleMart,Kaggle Hat,239,0
9924,2016-07-05,Norway,KaggleMart,Kaggle Mug,238,0
5108,2015-10-11,Sweden,KaggleMart,Kaggle Sticker,122,1
11124,2016-09-10,Finland,KaggleMart,Kaggle Mug,204,3
25418,2018-11-13,Finland,KaggleMart,Kaggle Sticker,95,3
21579,2018-04-13,Sweden,KaggleRama,Kaggle Mug,377,4
16654,2017-07-14,Finland,KaggleRama,Kaggle Hat,567,1
4752,2015-09-22,Finland,KaggleMart,Kaggle Mug,159,2
14354,2017-03-08,Norway,KaggleMart,Kaggle Sticker,150,0
12468,2016-11-23,Sweden,KaggleMart,Kaggle Mug,222,3
6521,2015-12-29,Finland,KaggleRama,Kaggle Sticker,397,2
5015,2015-10-06,Norway,KaggleRama,Kaggle Sticker,245,1
18972,2017-11-20,Finland,KaggleMart,Kaggle Mug,210,1
12768,2016-12-10,Norway,KaggleMart,Kaggle Mug,383,2
756,2015-02-12,Finland,KaggleMart,Kaggle Mug,182,4
694,2015-02-08,Norway,KaggleRama,Kaggle Hat,1221,0
11654,2016-10-09,Norway,KaggleMart,Kaggle Sticker,172,4
12946,2016-12-20,Finland,KaggleRama,Kaggle Hat,510,4
16455,2017-07-03,Finland,KaggleRama,Kaggle Mug,271,0
18409,2017-10-19,Sweden,KaggleMart,Kaggle Hat,303,0
17941,2017-09-23,Sweden,KaggleMart,Kaggle Hat,386,1
2820,2015-06-06,Sweden,KaggleMart,Kaggle Mug,214,1
23203,2018-07-13,Finland,KaggleMart,Kaggle Hat,367,1
11082,2016-09-07,Sweden,KaggleMart,Kaggle Mug,191,3
6811,2016-01-14,Norway,KaggleMart,Kaggle Hat,516,1
5341,2015-10-24,Sweden,KaggleMart,Kaggle Hat,337,3
20333,2018-02-03,Norway,KaggleRama,Kaggle Sticker,361,1
3618,2015-07-21,Finland,KaggleMart,Kaggle Mug,134,2
4257,2015-08-25,Norway,KaggleRama,Kaggle Mug,460,4
10510,2016-08-06,Sweden,KaggleRama,Kaggle Hat,625,0
24658,2018-10-01,Sweden,KaggleRama,Kaggle Hat,495,1
6431,2015-12-24,Finland,KaggleRama,Kaggle Sticker,155,2
25237,2018-11-03,Finland,KaggleMart,Kaggle Hat,394,3
16386,2017-06-29,Norway,KaggleMart,Kaggle Mug,246,1
4711,2015-09-19,Sweden,KaggleMart,Kaggle Hat,334,2
25117,2018-10-27,Norway,KaggleMart,Kaggle Hat,582,4
21007,2018-03-13,Finland,KaggleMart,Kaggle Hat,385,3
16672,2017-07-15,Finland,KaggleRama,Kaggle Hat,623,4
8897,2016-05-09,Finland,KaggleRama,Kaggle Sticker,195,3
5323,2015-10-23,Sweden,KaggleMart,Kaggle Hat,300,1
20461,2018-02-10,Sweden,KaggleMart,Kaggle Hat,571,4
22167,2018-05-16,Norway,KaggleRama,Kaggle Mug,567,1
11130,2016-09-10,Norway,KaggleMart,Kaggle Mug,301,2
23847,2018-08-17,Sweden,KaggleRama,Kaggle Mug,379,3
2395,2015-05-14,Finland,KaggleMart,Kaggle Hat,343,3
4316,2015-08-28,Sweden,KaggleMart,Kaggle Sticker,106,1
19516,2017-12-20,Finland,KaggleRama,Kaggle Hat,592,2
3016,2015-06-17,Norway,KaggleRama,Kaggle Hat,933,4
7015,2016-01-25,Sweden,KaggleMart,Kaggle Hat,378,2
15903,2017-06-02,Norway,KaggleRama,Kaggle Mug,490,3
25921,2018-12-11,Finland,KaggleMart,Kaggle Hat,394,4
23867,2018-08-18,Sweden,KaggleRama,Kaggle Sticker,232,1
23532,2018-07-31,Norway,KaggleMart,Kaggle Mug,292,1
14668,2017-03-25,Sweden,KaggleRama,Kaggle Hat,999,0
17038,2017-08-04,Norway,KaggleRama,Kaggle Hat,872,4
3833,2015-08-01,Sweden,KaggleRama,Kaggle Sticker,212,3
19314,2017-12-09,Finland,KaggleMart,Kaggle Mug,301,1
23612,2018-08-04,Sweden,KaggleMart,Kaggle Sticker,117,3
22389,2018-05-28,Sweden,KaggleRama,Kaggle Mug,332,1
9197,2016-05-25,Sweden,KaggleRama,Kaggle Sticker,173,0
11225,2016-09-15,Norway,KaggleRama,Kaggle Sticker,253,4
6065,2015-12-03,Sweden,KaggleRama,Kaggle Sticker,178,3
13111,2016-12-29,Norway,KaggleMart,Kaggle Hat,1109,3
3111,2015-06-22,Sweden,KaggleRama,Kaggle Mug,340,4
12272,2016-11-12,Sweden,KaggleMart,Kaggle Sticker,142,3
11595,2016-10-06,Finland,KaggleRama,Kaggle Mug,295,1
12562,2016-11-28,Sweden,KaggleRama,Kaggle Hat,566,4
7587,2016-02-26,Norway,KaggleRama,Kaggle Mug,580,1
9240,2016-05-28,Norway,KaggleMart,Kaggle Mug,283,4
14178,2017-02-26,Sweden,KaggleMart,Kaggle Mug,256,0
3106,2015-06-22,Norway,KaggleRama,Kaggle Hat,875,2
17527,2017-08-31,Sweden,KaggleMart,Kaggle Hat,314,1
4573,2015-09-12,Finland,KaggleMart,Kaggle Hat,273,2
23643,2018-08-06,Norway,KaggleRama,Kaggle Mug,477,2
7311,2016-02-11,Finland,KaggleRama,Kaggle Mug,303,3
17415,2017-08-25,Norway,KaggleRama,Kaggle Mug,490,4
940,2015-02-22,Finland,KaggleRama,Kaggle Hat,752,0
12393,2016-11-19,Norway,KaggleRama,Kaggle Mug,634,1
11944,2016-10-25,Norway,KaggleRama,Kaggle Hat,674,3
8947,2016-05-12,Finland,KaggleMart,Kaggle Hat,363,0
4894,2015-09-29,Sweden,KaggleRama,Kaggle Hat,506,3
1353,2015-03-17,Finland,KaggleRama,Kaggle Mug,294,2
3309,2015-07-03,Sweden,KaggleRama,Kaggle Mug,307,3
25523,2018-11-18,Sweden,KaggleRama,Kaggle Sticker,240,2
5491,2015-11-02,Finland,KaggleMart,Kaggle Hat,260,4
1851,2015-04-13,Sweden,KaggleRama,Kaggle Mug,358,4
21534,2018-04-11,Norway,KaggleMart,Kaggle Mug,316,1
15092,2017-04-18,Norway,KaggleMart,Kaggle Sticker,207,1
21431,2018-04-05,Norway,KaggleRama,Kaggle Sticker,416,1
20720,2018-02-25,Finland,KaggleMart,Kaggle Sticker,128,4
5647,2015-11-10,Sweden,KaggleMart,Kaggle Hat,277,1
21475,2018-04-08,Finland,KaggleMart,Kaggle Hat,648,1
19874,2018-01-09,Finland,KaggleMart,Kaggle Sticker,122,4
8697,2016-04-28,Finland,KaggleRama,Kaggle Mug,274,4
24202,2018-09-06,Norway,KaggleRama,Kaggle Hat,871,4
14557,2017-03-19,Sweden,KaggleMart,Kaggle Hat,588,2
7797,2016-03-09,Finland,KaggleRama,Kaggle Mug,307,3
6675,2016-01-06,Sweden,KaggleRama,Kaggle Mug,506,4
7320,2016-02-11,Sweden,KaggleMart,Kaggle Mug,225,3
22155,2018-05-15,Sweden,KaggleRama,Kaggle Mug,382,2
8754,2016-05-01,Norway,KaggleMart,Kaggle Mug,332,4
434,2015-01-25,Finland,KaggleMart,Kaggle Sticker,105,4
3963,2015-08-09,Finland,KaggleRama,Kaggle Mug,326,1
19697,2017-12-30,Finland,KaggleRama,Kaggle Sticker,517,1
9068,2016-05-18,Sweden,KaggleMart,Kaggle Sticker,110,1
6603,2016-01-02,Sweden,KaggleRama,Kaggle Mug,691,3
21855,2018-04-29,Finland,KaggleRama,Kaggle Mug,414,0
22600,2018-06-09,Norway,KaggleRama,Kaggle Hat,1502,0
13793,2017-02-05,Finland,KaggleRama,Kaggle Sticker,196,0
7278,2016-02-09,Norway,KaggleMart,Kaggle Mug,314,3
18960,2017-11-19,Norway,KaggleMart,Kaggle Mug,452,0
5427,2015-10-29,Norway,KaggleRama,Kaggle Mug,506,4
12475,2016-11-24,Finland,KaggleMart,Kaggle Hat,268,0
24933,2018-10-17,Finland,KaggleRama,Kaggle Mug,339,0
3371,2015-07-07,Finland,KaggleRama,Kaggle Sticker,133,3
14843,2017-04-04,Norway,KaggleRama,Kaggle Sticker,269,1
4054,2015-08-14,Finland,KaggleRama,Kaggle Hat,448,0
14695,2017-03-27,Norway,KaggleMart,Kaggle Hat,594,3
15191,2017-04-23,Sweden,KaggleRama,Kaggle Sticker,279,1
15999,2017-06-07,Sweden,KaggleRama,Kaggle Mug,396,4
24210,2018-09-07,Finland,KaggleMart,Kaggle Mug,201,2
7544,2016-02-24,Finland,KaggleMart,Kaggle Sticker,84,4
24970,2018-10-19,Finland,KaggleRama,Kaggle Hat,540,1
23042,2018-07-04,Finland,KaggleMart,Kaggle Sticker,95,2
13284,2017-01-08,Finland,KaggleMart,Kaggle Mug,316,0
12383,2016-11-18,Sweden,KaggleRama,Kaggle Sticker,197,1
18667,2017-11-03,Finland,KaggleMart,Kaggle Hat,317,4
5908,2015-11-25,Finland,KaggleRama,Kaggle Hat,446,2
17381,2017-08-23,Norway,KaggleRama,Kaggle Sticker,247,4
11363,2016-09-23,Finland,KaggleRama,Kaggle Sticker,142,1
25567,2018-11-21,Norway,KaggleMart,Kaggle Hat,480,4
3559,2015-07-17,Sweden,KaggleMart,Kaggle Hat,333,4
5272,2015-10-20,Sweden,KaggleRama,Kaggle Hat,479,2
22883,2018-06-25,Finland,KaggleRama,Kaggle Sticker,209,0
11326,2016-09-21,Finland,KaggleRama,Kaggle Hat,432,0
17152,2017-08-10,Sweden,KaggleRama,Kaggle Hat,596,1
19819,2018-01-06,Finland,KaggleMart,Kaggle Hat,525,0
21331,2018-03-31,Finland,KaggleMart,Kaggle Hat,563,1
16546,2017-07-08,Finland,KaggleRama,Kaggle Hat,695,3
8675,2016-04-26,Sweden,KaggleRama,Kaggle Sticker,178,0
18925,2017-11-17,Norway,KaggleMart,Kaggle Hat,491,2
3583,2015-07-19,Finland,KaggleMart,Kaggle Hat,345,2
15624,2017-05-18,Finland,KaggleMart,Kaggle Mug,170,1
13715,2017-01-31,Sweden,KaggleRama,Kaggle Sticker,186,1
14336,2017-03-07,Norway,KaggleMart,Kaggle Sticker,147,1
14997,2017-04-13,Finland,KaggleRama,Kaggle Mug,309,2
18543,2017-10-27,Finland,KaggleRama,Kaggle Mug,344,4
18757,2017-11-08,Finland,KaggleMart,Kaggle Hat,325,0
17880,2017-09-20,Norway,KaggleMart,Kaggle Mug,307,3
10089,2016-07-14,Norway,KaggleRama,Kaggle Mug,457,1
15465,2017-05-09,Finland,KaggleRama,Kaggle Mug,260,2
13749,2017-02-02,Sweden,KaggleRama,Kaggle Mug,382,4
160,2015-01-09,Sweden,KaggleRama,Kaggle Hat,731,4
15691,2017-05-21,Sweden,KaggleMart,Kaggle Hat,528,2
26040,2018-12-17,Sweden,KaggleMart,Kaggle Mug,255,1
23187,2018-07-12,Finland,KaggleRama,Kaggle Mug,314,4
16695,2017-07-16,Norway,KaggleRama,Kaggle Mug,562,3
6604,2016-01-02,Sweden,KaggleRama,Kaggle Hat,1210,4
21630,2018-04-16,Sweden,KaggleMart,Kaggle Mug,220,0
11640,2016-10-08,Sweden,KaggleMart,Kaggle Mug,280,0
14409,2017-03-11,Norway,KaggleRama,Kaggle Mug,730,0
3205,2015-06-28,Finland,KaggleMart,Kaggle Hat,403,1
534,2015-01-30,Sweden,KaggleMart,Kaggle Mug,217,2
13470,2017-01-18,Norway,KaggleMart,Kaggle Mug,360,2
10569,2016-08-10,Finland,KaggleRama,Kaggle Mug,237,3
4094,2015-08-16,Norway,KaggleMart,Kaggle Sticker,178,4
12197,2016-11-08,Norway,KaggleRama,Kaggle Sticker,272,1
1253,2015-03-11,Norway,KaggleRama,Kaggle Sticker,252,4
5316,2015-10-23,Norway,KaggleMart,Kaggle Mug,291,3
4164,2015-08-20,Norway,KaggleMart,Kaggle Mug,267,2
21742,2018-04-22,Sweden,KaggleRama,Kaggle Hat,1077,4
24563,2018-09-26,Norway,KaggleRama,Kaggle Sticker,300,1
2355,2015-05-11,Sweden,KaggleRama,Kaggle Mug,309,0
5346,2015-10-25,Finland,KaggleMart,Kaggle Mug,234,0
21863,2018-04-29,Norway,KaggleRama,Kaggle Sticker,359,4
16641,2017-07-13,Norway,KaggleRama,Kaggle Mug,479,4
13884,2017-02-10,Norway,KaggleMart,Kaggle Mug,333,3
1908,2015-04-17,Finland,KaggleMart,Kaggle Mug,153,3
21987,2018-05-06,Norway,KaggleRama,Kaggle Mug,781,4
25180,2018-10-30,Sweden,KaggleRama,Kaggle Hat,541,2
14486,2017-03-15,Sweden,KaggleMart,Kaggle Sticker,105,0
20784,2018-02-28,Sweden,KaggleMart,Kaggle Mug,243,4
20378,2018-02-06,Finland,KaggleMart,Kaggle Sticker,103,3
14255,2017-03-02,Sweden,KaggleRama,Kaggle Sticker,211,1
6570,2016-01-01,Finland,KaggleMart,Kaggle Mug,370,2
723,2015-02-10,Finland,KaggleRama,Kaggle Mug,316,0
3393,2015-07-08,Norway,KaggleRama,Kaggle Mug,418,4
10807,2016-08-23,Norway,KaggleMart,Kaggle Hat,393,2
19294,2017-12-07,Sweden,KaggleRama,Kaggle Hat,633,0
3474,2015-07-13,Finland,KaggleMart,Kaggle Mug,141,0
19904,2018-01-10,Sweden,KaggleMart,Kaggle Sticker,141,3
21216,2018-03-24,Sweden,KaggleMart,Kaggle Mug,286,4
13502,2017-01-20,Finland,KaggleMart,Kaggle Sticker,100,4
10320,2016-07-27,Norway,KaggleMart,Kaggle Mug,219,0
4160,2015-08-20,Finland,KaggleMart,Kaggle Sticker,74,0
19635,2017-12-26,Sweden,KaggleRama,Kaggle Mug,642,0
3736,2015-07-27,Norway,KaggleRama,Kaggle Hat,815,4
22126,2018-05-14,Finland,KaggleRama,Kaggle Hat,826,4
25840,2018-12-06,Norway,KaggleRama,Kaggle Hat,924,2
6872,2016-01-17,Sweden,KaggleMart,Kaggle Sticker,125,4
5500,2015-11-02,Norway,KaggleRama,Kaggle Hat,791,4
26171,2018-12-24,Sweden,KaggleRama,Kaggle Sticker,205,0
12239,2016-11-10,Sweden,KaggleRama,Kaggle Sticker,226,0
9287,2016-05-30,Sweden,KaggleRama,Kaggle Sticker,182,4
24902,2018-10-15,Norway,KaggleMart,Kaggle Sticker,159,4
12635,2016-12-02,Sweden,KaggleRama,Kaggle Sticker,185,3
973,2015-02-24,Finland,KaggleMart,Kaggle Hat,355,0
3462,2015-07-12,Norway,KaggleMart,Kaggle Mug,309,3
3232,2015-06-29,Norway,KaggleRama,Kaggle Hat,829,1
20699,2018-02-23,Sweden,KaggleRama,Kaggle Sticker,192,0
17196,2017-08-13,Norway,KaggleMart,Kaggle Mug,338,3
20697,2018-02-23,Sweden,KaggleRama,Kaggle Mug,419,3
14408,2017-03-11,Norway,KaggleMart,Kaggle Sticker,192,2
23594,2018-08-03,Sweden,KaggleMart,Kaggle Sticker,130,1
16148,2017-06-16,Finland,KaggleMart,Kaggle Sticker,94,3
9517,2016-06-12,Sweden,KaggleMart,Kaggle Hat,529,4
16357,2017-06-27,Sweden,KaggleMart,Kaggle Hat,461,4
2096,2015-04-27,Norway,KaggleMart,Kaggle Sticker,144,0
9345,2016-06-03,Finland,KaggleRama,Kaggle Mug,267,1
19758,2018-01-02,Sweden,KaggleMart,Kaggle Mug,380,4
13594,2017-01-25,Finland,KaggleRama,Kaggle Hat,621,4
457,2015-01-26,Norway,KaggleMart,Kaggle Hat,531,1
9146,2016-05-23,Finland,KaggleMart,Kaggle Sticker,92,4
26093,2018-12-20,Norway,KaggleRama,Kaggle Sticker,299,2
9830,2016-06-30,Finland,KaggleMart,Kaggle Sticker,106,0
24900,2018-10-15,Norway,KaggleMart,Kaggle Mug,332,4
21682,2018-04-19,Norway,KaggleRama,Kaggle Hat,1295,2
23270,2018-07-16,Sweden,KaggleMart,Kaggle Sticker,112,3
15017,2017-04-14,Finland,KaggleRama,Kaggle Sticker,188,0
14999,2017-04-13,Finland,KaggleRama,Kaggle Sticker,159,1
16484,2017-07-04,Sweden,KaggleMart,Kaggle Sticker,106,2
12286,2016-11-13,Norway,KaggleRama,Kaggle Hat,874,4
21936,2018-05-03,Sweden,KaggleMart,Kaggle Mug,208,1
24039,2018-08-28,Norway,KaggleRama,Kaggle Mug,532,1
2102,2015-04-27,Sweden,KaggleMart,Kaggle Sticker,99,4
7736,2016-03-05,Sweden,KaggleMart,Kaggle Sticker,121,3
9942,2016-07-06,Norway,KaggleMart,Kaggle Mug,229,0
8049,2016-03-23,Finland,KaggleRama,Kaggle Mug,289,0
3615,2015-07-20,Sweden,KaggleRama,Kaggle Mug,253,2
12001,2016-10-28,Sweden,KaggleMart,Kaggle Hat,292,0
6657,2016-01-05,Sweden,KaggleRama,Kaggle Mug,552,1
15977,2017-06-06,Norway,KaggleRama,Kaggle Sticker,297,1
6101,2015-12-05,Sweden,KaggleRama,Kaggle Sticker,227,4
23654,2018-08-07,Finland,KaggleMart,Kaggle Sticker,94,1
21787,2018-04-25,Norway,KaggleMart,Kaggle Hat,707,4
10562,2016-08-09,Sweden,KaggleMart,Kaggle Sticker,104,3
21917,2018-05-02,Norway,KaggleRama,Kaggle Sticker,300,3
10088,2016-07-14,Norway,KaggleMart,Kaggle Sticker,130,3
15381,2017-05-04,Norway,KaggleRama,Kaggle Mug,551,4
10307,2016-07-26,Norway,KaggleRama,Kaggle Sticker,253,3
24144,2018-09-03,Norway,KaggleMart,Kaggle Mug,292,2
16105,2017-06-13,Sweden,KaggleMart,Kaggle Hat,411,1
2747,2015-06-02,Norway,KaggleRama,Kaggle Sticker,285,4
15533,2017-05-12,Sweden,KaggleRama,Kaggle Sticker,218,2
1591,2015-03-30,Norway,KaggleMart,Kaggle Hat,601,3
15599,2017-05-16,Norway,KaggleRama,Kaggle Sticker,256,0
14575,2017-03-20,Sweden,KaggleMart,Kaggle Hat,432,1
12307,2016-11-14,Sweden,KaggleMart,Kaggle Hat,301,4
8689,2016-04-27,Sweden,KaggleMart,Kaggle Hat,460,4
17266,2017-08-17,Finland,KaggleRama,Kaggle Hat,431,0
3808,2015-07-31,Norway,KaggleRama,Kaggle Hat,834,1
9766,2016-06-26,Norway,KaggleRama,Kaggle Hat,1090,2
5760,2015-11-17,Finland,KaggleMart,Kaggle Mug,170,3
17845,2017-09-18,Norway,KaggleMart,Kaggle Hat,441,3
24574,2018-09-27,Finland,KaggleRama,Kaggle Hat,478,1
17053,2017-08-05,Norway,KaggleMart,Kaggle Hat,601,1
7936,2016-03-16,Sweden,KaggleRama,Kaggle Hat,716,3
12251,2016-11-11,Norway,KaggleRama,Kaggle Sticker,266,4
25891,2018-12-09,Norway,KaggleMart,Kaggle Hat,711,0
10970,2016-09-01,Norway,KaggleMart,Kaggle Sticker,153,2
24520,2018-09-24,Finland,KaggleRama,Kaggle Hat,473,2
23868,2018-08-19,Finland,KaggleMart,Kaggle Mug,239,0
486,2015-01-28,Finland,KaggleMart,Kaggle Mug,175,1
12230,2016-11-10,Norway,KaggleMart,Kaggle Sticker,133,0
9017,2016-05-15,Sweden,KaggleRama,Kaggle Sticker,219,1
12412,2016-11-20,Norway,KaggleRama,Kaggle Hat,870,1
21533,2018-04-11,Finland,KaggleRama,Kaggle Sticker,183,1
6954,2016-01-22,Norway,KaggleMart,Kaggle Mug,322,0
3065,2015-06-20,Finland,KaggleRama,Kaggle Sticker,193,3
18515,2017-10-25,Norway,KaggleRama,Kaggle Sticker,258,3
19208,2017-12-03,Finland,KaggleMart,Kaggle Sticker,120,4
4742,2015-09-21,Norway,KaggleMart,Kaggle Sticker,151,3
6477,2015-12-26,Sweden,KaggleRama,Kaggle Mug,673,3
18888,2017-11-15,Norway,KaggleMart,Kaggle Mug,341,0
7383,2016-02-15,Finland,KaggleRama,Kaggle Mug,331,4
16534,2017-07-07,Norway,KaggleRama,Kaggle Hat,1001,3
748,2015-02-11,Norway,KaggleRama,Kaggle Hat,992,2
3625,2015-07-21,Norway,KaggleMart,Kaggle Hat,452,4
10851,2016-08-25,Sweden,KaggleRama,Kaggle Mug,312,2
23693,2018-08-09,Finland,KaggleRama,Kaggle Sticker,166,3
13409,2017-01-14,Sweden,KaggleRama,Kaggle Sticker,262,0
8571,2016-04-21,Finland,KaggleRama,Kaggle Mug,290,4
